year,seas,fleet,catch,catch se
1992,2,16,181.45,0.05
1992,3,16,69.77,0.05
1992,4,16,159.91,0.05
1993,1,16,104.66,0.05
1993,2,16,202.79,0.05
1993,3,16,55.31,0.05
1993,4,16,169.76,0.05
1994,1,16,108.55,0.05
1994,2,16,142.44,0.05
1994,3,16,32.39,0.05
1994,4,16,79.91,0.05
1995,1,16,105.31,0.05
1995,2,16,201.13,0.05
1995,3,16,96.49,0.05
1995,4,16,335.31,0.05
1996,1,16,156.35,0.05
1996,2,16,167.4,0.05
1996,3,16,63.66,0.05
1996,4,16,127.65,0.05
1997,1,16,95.81,0.05
1997,2,16,246.58,0.05
1997,3,16,32.14,0.05
1997,4,16,93.48,0.05
1998,1,16,79.29,0.05
1998,2,16,116.14,0.05
1998,3,16,64.26,0.05
1998,4,16,239.29,0.05
1999,1,16,118.54,0.05
1999,2,16,133.86,0.05
1999,3,16,69.65,0.05
1999,4,16,129.03,0.05
2000,1,16,69.81,0.05
2000,2,16,90.55,0.05
2000,3,16,21.5,0.05
2000,4,16,51.28,0.05
2001,1,16,71.89,0.05
2001,2,16,95.43,0.05
2001,3,16,31.1,0.05
2001,4,16,217.03,0.05
2002,1,16,72.47,0.05
2002,2,16,56.36,0.05
2002,3,16,13.85,0.05
2002,4,16,89.34,0.05
2003,1,16,288.2,0.05
2003,2,16,113.04,0.05
2003,3,16,55.83,0.05
2003,4,16,302.19,0.05
2004,1,16,185.2,0.05
2004,2,16,89.2,0.05
2004,3,16,47.96,0.05
2004,4,16,137.61,0.05
2005,1,16,317.68,0.05
2005,2,16,240.16,0.05
2005,3,16,68.24,0.05
2005,4,16,106.95,0.05
2006,1,16,154.91,0.05
2006,2,16,163.96,0.05
2006,3,16,138.26,0.05
2006,4,16,247.35,0.05
2007,1,16,139.9,0.05
2007,2,16,109.97,0.05
2007,3,16,53.8,0.05
2007,4,16,44.62,0.05
2008,1,16,83.45,0.05
2008,2,16,211.98,0.05
2008,3,16,58.8,0.05
2008,4,16,122.5,0.05
2009,1,16,92.13,0.05
2009,2,16,114.32,0.05
2009,3,16,66.45,0.05
2009,4,16,79.21,0.05
2010,1,16,45.93,0.05
2010,2,16,45.93,0.05
2010,3,16,45.93,0.05
2010,4,16,45.93,0.05
2011,1,16,100.38,0.05
2011,2,16,100.38,0.05
2011,3,16,100.38,0.05
2011,4,16,100.38,0.05
2012,1,16,77.55,0.05
2012,2,16,77.55,0.05
2012,3,16,77.55,0.05
2012,4,16,77.55,0.05
2013,1,16,109.73,0.05
2013,2,16,109.73,0.05
2013,3,16,109.73,0.05
2013,4,16,109.73,0.05
2014,1,16,117.15,0.05
2014,2,16,117.15,0.05
2014,3,16,117.15,0.05
2014,4,16,117.15,0.05
2015,1,16,134.75,0.05
2015,2,16,134.75,0.05
2015,3,16,134.75,0.05
2015,4,16,134.75,0.05
2016,1,16,106.15,0.05
2016,2,16,106.15,0.05
2016,3,16,106.15,0.05
2016,4,16,106.15,0.05
2017,1,16,113.03,0.05
2017,2,16,113.03,0.05
2017,3,16,113.03,0.05
2018,1,16,117.4,0.05
2018,2,16,126.3,0.05
2018,3,16,47.2,0.05
2018,4,16,125.7,0.05
2019,1,16,142.3,0.05
2019,2,16,147.1,0.05
2019,3,16,54.6,0.05
2019,4,16,164.5,0.05
2020,1,16,101.6,0.05
2020,2,16,80.7,0.05
2020,3,16,46.3,0.05
2020,4,16,90.7,0.05
-999,1,17,0,0.05
-999,2,17,0,0.05
-999,3,17,0,0.05
-999,4,17,0,0.05
#1975,1,17,0,0.05
#1975,2,17,0,0.05
#1975,3,17,0,0.05
#1975,4,17,0,0.05
#1976,1,17,0,0.05
#1976,2,17,0,0.05
#1976,3,17,0,0.05
#1976,4,17,0,0.05
1977,1,17,0,0.05
1977,2,17,0,0.05
1977,3,17,0,0.05
1977,4,17,0,0.05
1978,1,17,0,0.05
1978,2,17,0,0.05
1978,3,17,0,0.05
1978,4,17,0,0.05
1979,1,17,0,0.05
1979,2,17,0,0.05
1979,3,17,0,0.05
1979,4,17,0,0.05
1980,1,17,0,0.05
1980,2,17,0,0.05
1980,3,17,0,0.05
1980,4,17,0,0.05
1981,1,17,0,0.05
1981,2,17,0,0.05
1981,3,17,0,0.05
1981,4,17,0,0.05
1982,1,17,0,0.05
1982,2,17,0,0.05
1982,3,17,0,0.05
1982,4,17,0,0.05
1983,1,17,0,0.05
1983,2,17,0,0.05
1983,3,17,0,0.05
1983,4,17,0,0.05
1984,1,17,0,0.05
1984,2,17,0,0.05
1984,3,17,0,0.05
1984,4,17,0,0.05
1985,1,17,0,0.05
1985,2,17,0,0.05
1985,3,17,0,0.05
1985,4,17,0,0.05
1986,1,17,0,0.05
1986,2,17,0,0.05
1986,3,17,0,0.05
1986,4,17,0,0.05
1987,1,17,7.75,0.05
1987,2,17,7.75,0.05
1987,3,17,7.75,0.05
1987,4,17,7.75,0.05
1988,1,17,13.75,0.05
1988,2,17,13.75,0.05
1988,3,17,13.75,0.05
1988,4,17,13.75,0.05
1989,1,17,6,0.05
1989,2,17,6,0.05
1989,3,17,6,0.05
1989,4,17,6,0.05
1990,1,17,6.75,0.05
1990,2,17,6.75,0.05
1990,3,17,6.75,0.05
1990,4,17,6.75,0.05
1991,1,17,10,0.05
1991,2,17,10,0.05
1991,3,17,10,0.05
1991,4,17,10,0.05
1992,1,17,9.75,0.05
1992,2,17,9.75,0.05
1992,3,17,9.75,0.05
1992,4,17,9.75,0.05
1993,1,17,17.25,0.05
1993,2,17,17.25,0.05
1993,3,17,17.25,0.05
1993,4,17,17.25,0.05
1994,1,17,8.5,0.05
1994,2,17,8.5,0.05
1994,3,17,8.5,0.05
1994,4,17,8.5,0.05
1995,1,17,13,0.05
1995,2,17,13,0.05
1995,3,17,13,0.05
1995,4,17,13,0.05
1996,1,17,13.75,0.05
1996,2,17,13.75,0.05
1996,3,17,13.75,0.05
1996,4,17,13.75,0.05
1997,1,17,9.75,0.05
1997,2,17,9.75,0.05
1997,3,17,9.75,0.05
1997,4,17,9.75,0.05
1998,1,17,6.5,0.05
1998,2,17,6.5,0.05
1998,3,17,6.5,0.05
1998,4,17,6.5,0.05
1999,1,17,7.25,0.05
1999,2,17,7.25,0.05
1999,3,17,7.25,0.05
1999,4,17,7.25,0.05
2000,1,17,3.75,0.05
2000,2,17,3.75,0.05
2000,3,17,3.75,0.05
2000,4,17,3.75,0.05
2001,1,17,11,0.05
2001,2,17,11,0.05
2001,3,17,11,0.05
2001,4,17,11,0.05
2002,1,17,7.5,0.05
2002,2,17,7.5,0.05
2002,3,17,7.5,0.05
2002,4,17,7.5,0.05
2003,1,17,7.5,0.05
2003,2,17,7.5,0.05
2003,3,17,7.5,0.05
2003,4,17,7.5,0.05
2004,1,17,8.75,0.05
2004,2,17,8.75,0.05
2004,3,17,8.75,0.05
2004,4,17,8.75,0.05
2005,1,17,5,0.05
2005,2,17,5,0.05
2005,3,17,5,0.05
2005,4,17,5,0.05
2006,1,17,5.25,0.05
2006,2,17,5.25,0.05
2006,3,17,5.25,0.05
2006,4,17,5.25,0.05
2007,1,17,3.25,0.05
2007,2,17,3.25,0.05
2007,3,17,3.25,0.05
2007,4,17,3.25,0.05
2008,1,17,3.5,0.05
2008,2,17,3.5,0.05
2008,3,17,3.5,0.05
2008,4,17,3.5,0.05
2009,1,17,2.5,0.05
2009,2,17,2.5,0.05
2009,3,17,2.5,0.05
2009,4,17,2.5,0.05
2010,1,17,4.75,0.05
2010,2,17,4.75,0.05
2010,3,17,4.75,0.05
2010,4,17,4.75,0.05
2011,1,17,4,0.05
2011,2,17,4,0.05
2011,3,17,4,0.05
2011,4,17,4,0.05
2012,1,17,2.75,0.05
2012,2,17,2.75,0.05
2012,3,17,2.75,0.05
2012,4,17,2.75,0.05
2013,1,17,2,0.05
2013,2,17,2,0.05
2013,3,17,2,0.05
2013,4,17,2,0.05
2014,1,17,3,0.05
2014,2,17,3,0.05
2014,3,17,3,0.05
2014,4,17,3,0.05
2015,1,17,2.75,0.05
2015,2,17,2.75,0.05
2015,3,17,2.75,0.05
2015,4,17,2.75,0.05
2016,1,17,3,0.05
2016,2,17,3,0.05
2016,3,17,3,0.05
2016,4,17,3,0.05
2017,1,17,1.5,0.05
2017,2,17,1.5,0.05
2017,3,17,1.5,0.05
2017,4,17,1.5,0.05
2018,1,17,1.5,0.05
2018,2,17,1.5,0.05
2018,3,17,1.5,0.05
2018,4,17,1.5,0.05
2019,1,17,1.5,0.05
2019,2,17,1.5,0.05
2019,3,17,1.5,0.05
2019,4,17,1.5,0.05
2020,1,17,1.5,0.05
2020,2,17,1.5,0.05
2020,3,17,1.5,0.05
2020,4,17,1.5,0.05
-999,1,18,0,0.05
-999,2,18,0,0.05
-999,3,18,0,0.05
-999,4,18,0,0.05
#1975,1,18,16,0.05
#1975,2,18,16,0.05
#1975,3,18,16,0.05
#1975,4,18,16,0.05
#1976,1,18,8,0.05
#1976,2,18,8,0.05
#1976,3,18,8,0.05
#1976,4,18,8,0.05
1977,1,18,4.25,0.05
1977,2,18,4.25,0.05
1977,3,18,4.25,0.05
1977,4,18,4.25,0.05
1978,1,18,0,0.05
1978,2,18,0,0.05
1978,3,18,0,0.05
1978,4,18,0,0.05
1979,1,18,6.5,0.05
1979,2,18,6.5,0.05
1979,3,18,6.5,0.05
1979,4,18,6.5,0.05
1980,1,18,15.25,0.05
1980,2,18,15.25,0.05
1980,3,18,15.25,0.05
1980,4,18,15.25,0.05
1981,1,18,4,0.05
1981,2,18,4,0.05
1981,3,18,4,0.05
1981,4,18,4,0.05
1982,1,18,1.75,0.05
1982,2,18,1.75,0.05
1982,3,18,1.75,0.05
1982,4,18,1.75,0.05
1983,1,18,0,0.05
1983,2,18,0,0.05
1983,3,18,0,0.05
1983,4,18,0,0.05
1984,1,18,0,0.05
1984,2,18,0,0.05
1984,3,18,0,0.05
1984,4,18,0,0.05
1985,1,18,0,0.05
1985,2,18,0,0.05
1985,3,18,0,0.05
1985,4,18,0,0.05
1986,1,18,0,0.05
1986,2,18,0,0.05
1986,3,18,0,0.05
1986,4,18,0,0.05
1987,1,18,7.75,0.05
1987,2,18,7.75,0.05
1987,3,18,7.75,0.05
1987,4,18,7.75,0.05
1988,1,18,1.75,0.05
1988,2,18,1.75,0.05
1988,3,18,1.75,0.05
1988,4,18,1.75,0.05
1989,1,18,1.5,0.05
1989,2,18,1.5,0.05
1989,3,18,1.5,0.05
1989,4,18,1.5,0.05
1990,1,18,0.5,0.05
1990,2,18,0.5,0.05
1990,3,18,0.5,0.05
1990,4,18,0.5,0.05
1991,1,18,9,0.05
1991,2,18,9,0.05
1991,3,18,9,0.05
1991,4,18,9,0.05
1992,1,18,0.25,0.05
1992,2,18,0.25,0.05
1992,3,18,0.25,0.05
1992,4,18,0.25,0.05
1993,1,18,1.25,0.05
1993,2,18,1.25,0.05
1993,3,18,1.25,0.05
1993,4,18,1.25,0.05
1994,1,18,0.25,0.05
1994,2,18,0.25,0.05
1994,3,18,0.25,0.05
1994,4,18,0.25,0.05
1995,1,18,6.75,0.05
1995,2,18,6.75,0.05
1995,3,18,6.75,0.05
1995,4,18,6.75,0.05
1996,1,18,6.5,0.05
1996,2,18,6.5,0.05
1996,3,18,6.5,0.05
1996,4,18,6.5,0.05
1997,1,18,14.75,0.05
1997,2,18,14.75,0.05
1997,3,18,14.75,0.05
1997,4,18,14.75,0.05
1998,1,18,22.5,0.05
1998,2,18,22.5,0.05
1998,3,18,22.5,0.05
1998,4,18,22.5,0.05
1999,1,18,16.5,0.05
1999,2,18,16.5,0.05
1999,3,18,16.5,0.05
1999,4,18,16.5,0.05
2000,1,18,22.5,0.05
2000,2,18,22.5,0.05
2000,3,18,22.5,0.05
2000,4,18,22.5,0.05
2001,1,18,5.25,0.05
2001,2,18,5.25,0.05
2001,3,18,5.25,0.05
2001,4,18,5.25,0.05
2002,1,18,12.75,0.05
2002,2,18,12.75,0.05
2002,3,18,12.75,0.05
2002,4,18,12.75,0.05
2003,1,18,43,0.05
2003,2,18,43,0.05
2003,3,18,43,0.05
2003,4,18,43,0.05
2004,1,18,57,0.05
2004,2,18,57,0.05
2004,3,18,57,0.05
2004,4,18,57,0.05
2005,1,18,44,0.05
2005,2,18,44,0.05
2005,3,18,44,0.05
2005,4,18,44,0.05
2006,1,18,33.5,0.05
2006,2,18,33.5,0.05
2006,3,18,33.5,0.05
2006,4,18,33.5,0.05
2007,1,18,22.25,0.05
2007,2,18,22.25,0.05
2007,3,18,22.25,0.05
2007,4,18,22.25,0.05
2008,1,18,18,0.05
2008,2,18,18,0.05
2008,3,18,18,0.05
2008,4,18,18,0.05
2009,1,18,7.5,0.05
2009,2,18,7.5,0.05
2009,3,18,7.5,0.05
2009,4,18,7.5,0.05
2010,1,18,8,0.05
2010,2,18,8,0.05
2010,3,18,8,0.05
2010,4,18,8,0.05
2011,1,18,13.25,0.05
2011,2,18,13.25,0.05
2011,3,18,13.25,0.05
2011,4,18,13.25,0.05
2012,1,18,18.25,0.05
2012,2,18,18.25,0.05
2012,3,18,18.25,0.05
2012,4,18,18.25,0.05
2013,1,18,16.75,0.05
2013,2,18,16.75,0.05
2013,3,18,16.75,0.05
2013,4,18,16.75,0.05
2014,1,18,4.2,0.05
2014,2,18,4.2,0.05
2014,3,18,4.2,0.05
2014,4,18,4.2,0.05
2015,1,18,8.33,0.05
2015,2,18,8.33,0.05
2015,3,18,8.33,0.05
2015,4,18,8.33,0.05
2016,1,18,14.5,0.05
2016,2,18,14.5,0.05
2016,3,18,14.5,0.05
2016,4,18,14.5,0.05
2017,1,18,18,0.05
2017,2,18,18,0.05
2017,3,18,18,0.05
2017,4,18,18,0.05
2018,1,18,13.5,0.05
2018,2,18,13.5,0.05
2018,3,18,13.5,0.05
2018,4,18,13.5,0.05
2019,1,18,9.75,0.05
2019,2,18,9.75,0.05
2019,3,18,9.75,0.05
2019,4,18,9.75,0.05
2020,1,18,7.88,0.05
2020,2,18,7.88,0.05
2020,3,18,7.88,0.05
2020,4,18,7.88,0.05
-999,1,19,0,0.05
-999,2,19,0,0.05
-999,3,19,0,0.05
-999,4,19,0,0.05
#1975,1,19,183,0.05
#1975,2,19,183,0.05
#1975,3,19,183,0.05
#1975,4,19,183,0.05
#1976,1,19,86.75,0.05
#1976,2,19,86.75,0.05
#1976,3,19,86.75,0.05
#1976,4,19,86.75,0.05
1977,1,19,131,0.05
1977,2,19,131,0.05
1977,3,19,131,0.05
1977,4,19,131,0.05
1978,1,19,154.5,0.05
1978,2,19,154.5,0.05
1978,3,19,154.5,0.05
1978,4,19,154.5,0.05
1979,1,19,108,0.05
1979,2,19,108,0.05
1979,3,19,108,0.05
1979,4,19,108,0.05
1980,1,19,55.75,0.05
1980,2,19,55.75,0.05
1980,3,19,55.75,0.05
1980,4,19,55.75,0.05
1981,1,19,122.75,0.05
1981,2,19,122.75,0.05
1981,3,19,122.75,0.05
1981,4,19,122.75,0.05
1982,1,19,99.25,0.05
1982,2,19,99.25,0.05
1982,3,19,99.25,0.05
1982,4,19,99.25,0.05
1983,1,19,138.75,0.05
1983,2,19,138.75,0.05
1983,3,19,138.75,0.05
1983,4,19,138.75,0.05
1984,1,19,241.25,0.05
1984,2,19,241.25,0.05
1984,3,19,241.25,0.05
1984,4,19,241.25,0.05
1985,1,19,128.25,0.05
1985,2,19,128.25,0.05
1985,3,19,128.25,0.05
1985,4,19,128.25,0.05
1986,1,19,44.75,0.05
1986,2,19,44.75,0.05
1986,3,19,44.75,0.05
1986,4,19,44.75,0.05
1987,1,19,95.75,0.05
1987,2,19,95.75,0.05
1987,3,19,95.75,0.05
1987,4,19,95.75,0.05
1988,1,19,114.25,0.05
1988,2,19,114.25,0.05
1988,3,19,114.25,0.05
1988,4,19,114.25,0.05
1989,1,19,46,0.05
1989,2,19,46,0.05
1989,3,19,46,0.05
1989,4,19,46,0.05
1990,1,19,34.25,0.05
1990,2,19,34.25,0.05
1990,3,19,34.25,0.05
1990,4,19,34.25,0.05
1991,1,19,63.5,0.05
1991,2,19,63.5,0.05
1991,3,19,63.5,0.05
1991,4,19,63.5,0.05
1992,1,19,54.75,0.05
1992,2,19,54.75,0.05
1992,3,19,54.75,0.05
1992,4,19,54.75,0.05
1993,1,19,55.25,0.05
1993,2,19,55.25,0.05
1993,3,19,55.25,0.05
1993,4,19,55.25,0.05
1994,1,19,34.25,0.05
1994,2,19,34.25,0.05
1994,3,19,34.25,0.05
1994,4,19,34.25,0.05
1995,1,19,20.75,0.05
1995,2,19,20.75,0.05
1995,3,19,20.75,0.05
1995,4,19,20.75,0.05
1996,1,19,40.5,0.05
1996,2,19,40.5,0.05
1996,3,19,40.5,0.05
1996,4,19,40.5,0.05
1997,1,19,72.5,0.05
1997,2,19,72.5,0.05
1997,3,19,72.5,0.05
1997,4,19,72.5,0.05
1998,1,19,51.25,0.05
1998,2,19,51.25,0.05
1998,3,19,51.25,0.05
1998,4,19,51.25,0.05
1999,1,19,32,0.05
1999,2,19,32,0.05
1999,3,19,32,0.05
1999,4,19,32,0.05
2000,1,19,40.25,0.05
2000,2,19,40.25,0.05
2000,3,19,40.25,0.05
2000,4,19,40.25,0.05
2001,1,19,32.25,0.05
2001,2,19,32.25,0.05
2001,3,19,32.25,0.05
2001,4,19,32.25,0.05
2002,1,19,56.5,0.05
2002,2,19,56.5,0.05
2002,3,19,56.5,0.05
2002,4,19,56.5,0.05
2003,1,19,170.25,0.05
2003,2,19,170.25,0.05
2003,3,19,170.25,0.05
2003,4,19,170.25,0.05
2004,1,19,65.25,0.05
2004,2,19,65.25,0.05
2004,3,19,65.25,0.05
2004,4,19,65.25,0.05
2005,1,19,146,0.05
2005,2,19,146,0.05
2005,3,19,146,0.05
2005,4,19,146,0.05
2006,1,19,134.25,0.05
2006,2,19,134.25,0.05
2006,3,19,134.25,0.05
2006,4,19,134.25,0.05
2007,1,19,49.75,0.05
2007,2,19,49.75,0.05
2007,3,19,49.75,0.05
2007,4,19,49.75,0.05
2008,1,19,48,0.05
2008,2,19,48,0.05
2008,3,19,48,0.05
2008,4,19,48,0.05
2009,1,19,56.25,0.05
2009,2,19,56.25,0.05
2009,3,19,56.25,0.05
2009,4,19,56.25,0.05
2010,1,19,50,0.05
2010,2,19,50,0.05
2010,3,19,50,0.05
2010,4,19,50,0.05
2011,1,19,67.25,0.05
2011,2,19,67.25,0.05
2011,3,19,67.25,0.05
2011,4,19,67.25,0.05
2012,1,19,88,0.05
2012,2,19,88,0.05
2012,3,19,88,0.05
2012,4,19,88,0.05
2013,1,19,71.25,0.05
2013,2,19,71.25,0.05
2013,3,19,71.25,0.05
2013,4,19,71.25,0.05
2014,1,19,28.75,0.05
2014,2,19,28.75,0.05
2014,3,19,28.75,0.05
2014,4,19,28.75,0.05
2015,1,19,45.25,0.05
2015,2,19,45.25,0.05
2015,3,19,45.25,0.05
2015,4,19,45.25,0.05
2016,1,19,33.75,0.05
2016,2,19,33.75,0.05
2016,3,19,33.75,0.05
2016,4,19,33.75,0.05
2017,1,19,72.75,0.05
2017,2,19,72.75,0.05
2017,3,19,72.75,0.05
2017,4,19,72.75,0.05
2018,1,19,64.75,0.05
2018,2,19,64.75,0.05
2018,3,19,64.75,0.05
2018,4,19,64.75,0.05
2019,1,19,78.5,0.05
2019,2,19,78.5,0.05
2019,3,19,78.5,0.05
2019,4,19,78.5,0.05
2020,1,19,76.75,0.05
2020,2,19,76.75,0.05
2020,3,19,76.75,0.05
2020,4,19,76.75,0.05
-999,1,20,0,0.05
-999,2,20,0,0.05
-999,3,20,0,0.05
-999,4,20,0,0.05
#1975,1,20,24,0.05
#1975,2,20,24,0.05
#1975,3,20,24,0.05
#1975,4,20,24,0.05
#1976,1,20,35,0.05
#1976,2,20,35,0.05
#1976,3,20,35,0.05
#1976,4,20,35,0.05
1977,1,20,54.75,0.05
1977,2,20,54.75,0.05
1977,3,20,54.75,0.05
1977,4,20,54.75,0.05
1978,1,20,19.5,0.05
1978,2,20,19.5,0.05
1978,3,20,19.5,0.05
1978,4,20,19.5,0.05
1979,1,20,30.5,0.05
1979,2,20,30.5,0.05
1979,3,20,30.5,0.05
1979,4,20,30.5,0.05
1980,1,20,32.88,0.05
1980,2,20,32.88,0.05
1980,3,20,32.88,0.05
1980,4,20,32.88,0.05
1981,1,20,23.75,0.05
1981,2,20,23.75,0.05
1981,3,20,23.75,0.05
1981,4,20,23.75,0.05
1982,1,20,34.5,0.05
1982,2,20,34.5,0.05
1982,3,20,34.5,0.05
1982,4,20,34.5,0.05
1983,1,20,53.5,0.05
1983,2,20,53.5,0.05
1983,3,20,53.5,0.05
1983,4,20,53.5,0.05
1984,1,20,82.5,0.05
1984,2,20,82.5,0.05
1984,3,20,82.5,0.05
1984,4,20,82.5,0.05
1985,1,20,45.25,0.05
1985,2,20,45.25,0.05
1985,3,20,45.25,0.05
1985,4,20,45.25,0.05
1986,1,20,37,0.05
1986,2,20,37,0.05
1986,3,20,37,0.05
1986,4,20,37,0.05
1987,1,20,37.75,0.05
1987,2,20,37.75,0.05
1987,3,20,37.75,0.05
1987,4,20,37.75,0.05
1988,1,20,42.25,0.05
1988,2,20,42.25,0.05
1988,3,20,42.25,0.05
1988,4,20,42.25,0.05
1989,1,20,39.25,0.05
1989,2,20,39.25,0.05
1989,3,20,39.25,0.05
1989,4,20,39.25,0.05
1990,1,20,64,0.05
1990,2,20,64,0.05
1990,3,20,64,0.05
1990,4,20,64,0.05
1991,1,20,71.5,0.05
1991,2,20,71.5,0.05
1991,3,20,71.5,0.05
1991,4,20,71.5,0.05
1992,1,20,49.25,0.05
1992,2,20,49.25,0.05
1992,3,20,49.25,0.05
1992,4,20,49.25,0.05
1993,1,20,35.5,0.05
1993,2,20,35.5,0.05
1993,3,20,35.5,0.05
1993,4,20,35.5,0.05
1994,1,20,49,0.05
1994,2,20,49,0.05
1994,3,20,49,0.05
1994,4,20,49,0.05
1995,1,20,20.5,0.05
1995,2,20,20.5,0.05
1995,3,20,20.5,0.05
1995,4,20,20.5,0.05
1996,1,20,11.75,0.05
1996,2,20,11.75,0.05
1996,3,20,11.75,0.05
1996,4,20,11.75,0.05
1997,1,20,11.75,0.05
1997,2,20,11.75,0.05
1997,3,20,11.75,0.05
1997,4,20,11.75,0.05
1998,1,20,12.5,0.05
1998,2,20,12.5,0.05
1998,3,20,12.5,0.05
1998,4,20,12.5,0.05
1999,1,20,10.5,0.05
1999,2,20,10.5,0.05
1999,3,20,10.5,0.05
1999,4,20,10.5,0.05
2000,1,20,13.75,0.05
2000,2,20,13.75,0.05
2000,3,20,13.75,0.05
2000,4,20,13.75,0.05
2001,1,20,12.75,0.05
2001,2,20,12.75,0.05
2001,3,20,12.75,0.05
2001,4,20,12.75,0.05
2002,1,20,7.25,0.05
2002,2,20,7.25,0.05
2002,3,20,7.25,0.05
2002,4,20,7.25,0.05
2003,1,20,10.75,0.05
2003,2,20,10.75,0.05
2003,3,20,10.75,0.05
2003,4,20,10.75,0.05
2004,1,20,6,0.05
2004,2,20,6,0.05
2004,3,20,6,0.05
2004,4,20,6,0.05
2005,1,20,8,0.05
2005,2,20,8,0.05
2005,3,20,8,0.05
2005,4,20,8,0.05
2006,1,20,36.75,0.05
2006,2,20,36.75,0.05
2006,3,20,36.75,0.05
2006,4,20,36.75,0.05
2007,1,20,42.5,0.05
2007,2,20,42.5,0.05
2007,3,20,42.5,0.05
2007,4,20,42.5,0.05
2008,1,20,53.25,0.05
2008,2,20,53.25,0.05
2008,3,20,53.25,0.05
2008,4,20,53.25,0.05
2009,1,20,34.5,0.05
2009,2,20,34.5,0.05
2009,3,20,34.5,0.05
2009,4,20,34.5,0.05
2010,1,20,44,0.05
2010,2,20,44,0.05
2010,3,20,44,0.05
2010,4,20,44,0.05
2011,1,20,31.75,0.05
2011,2,20,31.75,0.05
2011,3,20,31.75,0.05
2011,4,20,31.75,0.05
2012,1,20,37.5,0.05
2012,2,20,37.5,0.05
2012,3,20,37.5,0.05
2012,4,20,37.5,0.05
2013,1,20,55,0.05
2013,2,20,55,0.05
2013,3,20,55,0.05
2013,4,20,55,0.05
2014,1,20,17.45,0.05
2014,2,20,17.45,0.05
2014,3,20,17.45,0.05
2014,4,20,17.45,0.05
2015,1,20,8.23,0.05
2015,2,20,8.23,0.05
2015,3,20,8.23,0.05
2015,4,20,8.23,0.05
2016,1,20,6.08,0.05
2016,2,20,6.08,0.05
2016,3,20,6.08,0.05
2016,4,20,6.08,0.05
2017,1,20,12.08,0.05
2017,2,20,12.08,0.05
2017,3,20,12.08,0.05
2017,4,20,12.08,0.05
2018,1,20,8.21,0.05
2018,2,20,8.21,0.05
2018,3,20,8.21,0.05
2018,4,20,8.21,0.05
2019,1,20,8.47,0.05
2019,2,20,8.47,0.05
